Date,Symbol,Open,High,Low,Close,Volume
2019-06-25 14:00:00,BTCUSD,11303.4,11351.43,11264.23,11285.15,86.6705150001
2019-06-25 13:00:00,BTCUSD,11199.21,11303.4,11182.7,11303.4,112.0597614383
2019-06-25 12:00:00,BTCUSD,11386.46,11407.92,11028.71,11199.21,432.6031534345
2019-06-25 11:00:00,BTCUSD,11413.37,11471.0,11309.4,11386.46,151.807238799
2019-06-25 10:00:00,BTCUSD,11340.4,11450.0,11304.57,11413.37,57.2736410562
2019-06-25 09:00:00,BTCUSD,11296.42,11346.89,11266.22,11340.4,13.6918987458
2019-06-25 08:00:00,BTCUSD,11362.96,11374.99,11257.04,11296.42,20.5426251994
2019-06-25 07:00:00,BTCUSD,11272.77,11374.99,11254.7,11362.96,50.712130297
2019-06-25 06:00:00,BTCUSD,11303.21,11388.9,11231.0,11272.77,121.5823006697
2019-06-25 05:00:00,BTCUSD,11214.1,11349.0,11195.0,11303.21,213.9941378094
2019-06-25 04:00:00,BTCUSD,11139.05,11214.1,11117.93,11214.1,52.8722817076
2019-06-25 03:00:00,BTCUSD,11129.24,11169.95,11071.28,11139.05,32.1040332958
2019-06-25 02:00:00,BTCUSD,11131.5,11210.0,11085.9,11129.24,99.7123395291
2019-06-25 01:00:00,BTCUSD,11051.69,11132.95,11048.95,11131.5,55.2073422783
2019-06-25 00:00:00,BTCUSD,11035.0,11121.62,11000.48,11051.69,177.7140682048
2019-06-24 23:00:00,BTCUSD,10997.01,11048.0,10961.59,11035.0,71.2088300768
2019-06-24 22:00:00,BTCUSD,10935.16,11048.0,10932.69,10997.01,71.6532806646
2019-06-24 21:00:00,BTCUSD,10860.96,10940.8,10853.19,10935.16,78.850882872
2019-06-24 20:00:00,BTCUSD,10896.29,10943.9,10806.8,10860.96,96.1462253682
2019-06-24 19:00:00,BTCUSD,10969.76,11000.0,10808.01,10896.29,169.0106873559
2019-06-24 18:00:00,BTCUSD,11022.99,11080.0,10965.08,10969.76,89.0495198948
2019-06-24 17:00:00,BTCUSD,11018.59,11056.21,10976.25,11022.99,77.2996688004
2019-06-24 16:00:00,BTCUSD,10918.44,11090.0,10915.89,11018.59,240.8437205899
2019-06-24 15:00:00,BTCUSD,10943.49,10956.79,10860.68,10918.44,79.2080156238
2019-06-24 14:00:00,BTCUSD,10841.01,10943.49,10828.0,10943.49,75.1325432807
2019-06-24 13:00:00,BTCUSD,10874.02,10889.31,10782.0,10841.01,50.9518409366
2019-06-24 12:00:00,BTCUSD,10882.3,10935.99,10842.0,10874.02,55.79331975
2019-06-24 11:00:00,BTCUSD,10873.15,10882.3,10769.21,10882.3,108.8965062124
2019-06-24 10:00:00,BTCUSD,10882.83,10957.0,10866.45,10873.15,32.7141240236
2019-06-24 09:00:00,BTCUSD,10880.73,10923.77,10815.5,10882.83,48.4178516548
2019-06-24 08:00:00,BTCUSD,10772.19,10888.71,10772.19,10880.73,42.6094096897
2019-06-24 07:00:00,BTCUSD,10719.96,10794.99,10715.0,10772.19,60.5394618531
2019-06-24 06:00:00,BTCUSD,10787.22,10794.71,10700.0,10719.96,77.502991601
2019-06-24 05:00:00,BTCUSD,10772.99,10819.02,10731.26,10787.22,43.2406239501
2019-06-24 04:00:00,BTCUSD,10652.59,10772.99,10610.6,10772.99,56.1343192689
2019-06-24 03:00:00,BTCUSD,10624.47,10676.19,10592.22,10652.59,57.4713001436
2019-06-24 02:00:00,BTCUSD,10636.19,10689.1,10577.85,10624.47,60.4602280757
2019-06-24 01:00:00,BTCUSD,10648.32,10695.24,10531.2,10636.19,74.7153045999
2019-06-24 00:00:00,BTCUSD,10842.82,10842.82,10550.0,10648.32,198.118249847
2019-06-23 23:00:00,BTCUSD,10853.19,10864.39,10722.35,10842.82,107.3139614496
2019-06-23 22:00:00,BTCUSD,10888.01,10997.32,10750.0,10853.19,131.6597239287
2019-06-23 21:00:00,BTCUSD,11004.4,11200.0,10722.35,10888.01,118.1849238917
2019-06-23 20:00:00,BTCUSD,10894.01,11031.03,10890.71,11004.4,150.7116545356
2019-06-23 19:00:00,BTCUSD,10760.0,10990.0,10760.0,10894.01,132.3312337564
2019-06-23 18:00:00,BTCUSD,10690.01,10785.95,10672.85,10760.0,60.673459807
2019-06-23 17:00:00,BTCUSD,10670.01,10724.99,10653.51,10690.01,32.0068096624
2019-06-23 16:00:00,BTCUSD,10701.0,10756.89,10650.01,10670.01,36.2875161896
2019-06-23 15:00:00,BTCUSD,10700.77,10733.54,10668.18,10701.0,83.81366937
2019-06-23 14:00:00,BTCUSD,10591.0,10747.29,10590.99,10700.77,77.8695932717
2019-06-23 13:00:00,BTCUSD,10669.02,10669.59,10563.41,10591.0,48.53105241
2019-06-23 12:00:00,BTCUSD,10545.57,10725.1,10545.55,10669.02,41.7331090343
2019-06-23 11:00:00,BTCUSD,10519.06,10641.09,10519.06,10545.57,25.62026311
2019-06-23 10:00:00,BTCUSD,10614.77,10629.04,10490.0,10519.06,60.4635176289
2019-06-23 09:00:00,BTCUSD,10652.42,10682.17,10550.01,10614.77,33.34595659
2019-06-23 08:00:00,BTCUSD,10663.47,10704.01,10608.11,10652.42,50.830053962
2019-06-23 07:00:00,BTCUSD,10700.66,10745.58,10638.03,10663.47,56.5578538387
2019-06-23 06:00:00,BTCUSD,10753.14,10785.0,10700.65,10700.66,29.6755335596
2019-06-23 05:00:00,BTCUSD,10693.43,10753.14,10623.56,10753.14,52.7339415817
2019-06-23 04:00:00,BTCUSD,10727.38,10764.77,10665.01,10693.43,71.9260150516
2019-06-23 03:00:00,BTCUSD,10689.99,10765.31,10630.0,10727.38,84.4136365563
2019-06-23 02:00:00,BTCUSD,10832.62,10849.03,10689.99,10689.99,73.3186769823
2019-06-23 01:00:00,BTCUSD,10807.49,10879.0,10740.01,10832.62,66.1111558946
2019-06-23 00:00:00,BTCUSD,10676.48,10871.48,10657.78,10807.49,207.0906353723
2019-06-22 23:00:00,BTCUSD,10485.37,10739.99,10485.37,10676.48,70.8142949266
2019-06-22 22:00:00,BTCUSD,10580.44,10580.44,10362.3,10485.37,185.8426677284
2019-06-22 21:00:00,BTCUSD,10620.17,10656.75,10511.09,10580.44,221.81585687
2019-06-22 20:00:00,BTCUSD,10659.04,10707.59,10585.63,10620.17,62.7304102076
2019-06-22 19:00:00,BTCUSD,10613.07,10714.57,10423.61,10659.04,212.9558736475
2019-06-22 18:00:00,BTCUSD,10703.76,10801.0,10570.84,10613.07,102.9985943648
2019-06-22 17:00:00,BTCUSD,10887.3,10931.64,10615.0,10703.76,278.5967542017
2019-06-22 16:00:00,BTCUSD,10812.45,10998.44,10812.45,10887.3,277.3243898757
2019-06-22 15:00:00,BTCUSD,10778.47,10856.39,10640.92,10812.45,175.4645048097
2019-06-22 14:00:00,BTCUSD,11123.9,11171.97,10300.0,10778.47,541.3324968177
2019-06-22 13:00:00,BTCUSD,11122.6,11182.4,11058.71,11123.9,161.2071318769
2019-06-22 12:00:00,BTCUSD,10873.89,11201.0,10873.89,11122.6,317.8208019621
2019-06-22 11:00:00,BTCUSD,10915.36,10945.55,10814.54,10873.89,70.2273053403
2019-06-22 10:00:00,BTCUSD,10935.01,10963.16,10871.89,10915.36,114.5808147853
2019-06-22 09:00:00,BTCUSD,10806.71,10957.85,10769.23,10935.01,115.3990490796
2019-06-22 08:00:00,BTCUSD,10679.53,10842.41,10651.1,10806.71,38.4931827502
2019-06-22 07:00:00,BTCUSD,10767.85,10781.3,10670.2,10679.53,16.8102197204
2019-06-22 06:00:00,BTCUSD,10731.99,10769.3,10659.96,10767.85,37.2719374232
2019-06-22 05:00:00,BTCUSD,10656.41,10760.13,10653.6,10731.99,157.9561346101
2019-06-22 04:00:00,BTCUSD,10590.84,10711.93,10384.34,10656.41,422.7083040798
2019-06-22 03:00:00,BTCUSD,10741.08,10948.89,10500.0,10590.84,500.0491114066
2019-06-22 02:00:00,BTCUSD,10495.23,10855.7,10403.23,10741.08,486.3916991171
2019-06-22 01:00:00,BTCUSD,10169.99,10495.41,10155.11,10495.23,255.4414022357
2019-06-22 00:00:00,BTCUSD,10233.92,10233.92,10085.83,10169.99,333.1020746256
2019-06-21 23:00:00,BTCUSD,9913.51,10243.82,9911.95,10233.92,827.1071402669
2019-06-21 22:00:00,BTCUSD,9929.44,9929.44,9855.0,9913.51,97.9877464511
2019-06-21 21:00:00,BTCUSD,9938.0,9948.84,9901.0,9929.44,50.8958996589
2019-06-21 20:00:00,BTCUSD,9905.81,9938.4,9857.79,9938.0,106.8435712568
2019-06-21 19:00:00,BTCUSD,9924.46,9930.7,9832.32,9905.81,90.197979542
2019-06-21 18:00:00,BTCUSD,9919.87,9958.99,9887.82,9924.46,133.223445779
2019-06-21 17:00:00,BTCUSD,9871.34,9935.0,9849.01,9919.87,158.5796563914
2019-06-21 16:00:00,BTCUSD,9805.01,9898.96,9805.01,9871.34,108.3662207377
2019-06-21 15:00:00,BTCUSD,9829.27,9860.61,9787.79,9805.01,41.3080905903
2019-06-21 14:00:00,BTCUSD,9769.01,9829.27,9731.51,9829.27,46.5622367114
2019-06-21 13:00:00,BTCUSD,9839.63,9919.0,9683.64,9769.01,365.3108009724
2019-06-21 12:00:00,BTCUSD,9836.63,9855.0,9782.07,9839.63,50.0823058394
2019-06-21 11:00:00,BTCUSD,9776.14,9855.0,9776.14,9836.63,69.0786465539
2019-06-21 10:00:00,BTCUSD,9786.04,9809.21,9738.9,9776.14,20.87049236
2019-06-21 09:00:00,BTCUSD,9728.19,9809.21,9686.78,9786.04,53.77127547
2019-06-21 08:00:00,BTCUSD,9750.08,9750.08,9713.75,9728.19,31.8370894357
2019-06-21 07:00:00,BTCUSD,9690.31,9751.66,9671.93,9750.08,22.8367530345
2019-06-21 06:00:00,BTCUSD,9759.17,9763.4,9666.53,9690.31,68.94093061
2019-06-21 05:00:00,BTCUSD,9741.49,9759.66,9711.73,9759.17,54.3830540537
2019-06-21 04:00:00,BTCUSD,9743.4,9781.46,9733.94,9741.49,43.321655442
2019-06-21 03:00:00,BTCUSD,9717.79,9743.4,9677.99,9743.4,88.2554864281
2019-06-21 02:00:00,BTCUSD,9733.75,9805.65,9651.11,9717.79,191.9834571056
2019-06-21 01:00:00,BTCUSD,9585.82,9774.6,9585.82,9733.75,222.7346193181
2019-06-21 00:00:00,BTCUSD,9534.88,9585.82,9532.61,9585.82,60.4016617702
2019-06-20 23:00:00,BTCUSD,9555.0,9586.66,9516.82,9534.88,73.9559717197
2019-06-20 22:00:00,BTCUSD,9522.91,9587.93,9460.01,9555.0,136.4838227558
2019-06-20 21:00:00,BTCUSD,9564.41,9605.44,9494.68,9522.91,129.936654021
2019-06-20 20:00:00,BTCUSD,9532.82,9603.74,9509.02,9564.41,229.0557074899
2019-06-20 19:00:00,BTCUSD,9434.4,9560.8,9399.19,9532.82,318.0829980663
2019-06-20 18:00:00,BTCUSD,9363.5,9467.57,9333.88,9434.4,133.5526115727
2019-06-20 17:00:00,BTCUSD,9365.1,9369.15,9292.26,9363.5,122.1252142364
2019-06-20 16:00:00,BTCUSD,9386.16,9440.66,9333.86,9365.1,104.5265169929
2019-06-20 15:00:00,BTCUSD,9373.41,9425.0,9326.11,9386.16,87.5988119536
2019-06-20 14:00:00,BTCUSD,9322.56,9373.41,9307.36,9373.41,60.3539605081
2019-06-20 13:00:00,BTCUSD,9268.89,9340.0,9268.89,9322.56,62.5367532155
2019-06-20 12:00:00,BTCUSD,9265.38,9283.64,9257.19,9268.89,26.7239958463
2019-06-20 11:00:00,BTCUSD,9245.0,9283.67,9229.52,9265.38,34.0276768106
2019-06-20 10:00:00,BTCUSD,9231.43,9257.33,9211.96,9245.0,27.7141941286
2019-06-20 09:00:00,BTCUSD,9235.88,9265.52,9229.44,9231.43,22.2123426132
2019-06-20 08:00:00,BTCUSD,9265.8,9273.42,9225.01,9235.88,29.69179186
2019-06-20 07:00:00,BTCUSD,9295.18,9333.53,9265.8,9265.8,48.1170356836
2019-06-20 06:00:00,BTCUSD,9295.47,9308.21,9290.01,9295.18,30.56555612
2019-06-20 05:00:00,BTCUSD,9310.82,9320.26,9290.0,9295.47,37.3567636008
2019-06-20 04:00:00,BTCUSD,9335.38,9349.99,9288.01,9310.82,55.9039505918
2019-06-20 03:00:00,BTCUSD,9344.03,9360.72,9328.18,9335.38,87.016255315
2019-06-20 02:00:00,BTCUSD,9261.09,9351.08,9261.09,9344.03,37.9807612899
2019-06-20 01:00:00,BTCUSD,9265.18,9284.44,9249.0,9261.09,32.8668182848
2019-06-20 00:00:00,BTCUSD,9282.65,9305.15,9263.22,9265.18,60.4753280231
2019-06-19 23:00:00,BTCUSD,9260.01,9324.25,9260.0,9282.65,62.0545668594
2019-06-19 22:00:00,BTCUSD,9225.0,9290.0,9224.99,9260.01,118.1917420588
2019-06-19 21:00:00,BTCUSD,9159.5,9225.0,9133.19,9225.0,84.160507259
2019-06-19 20:00:00,BTCUSD,9150.81,9180.79,9124.97,9159.5,526.541766147
2019-06-19 19:00:00,BTCUSD,9118.6,9150.81,9113.0,9150.81,51.0913748624
2019-06-19 18:00:00,BTCUSD,9148.01,9148.01,9106.51,9118.6,58.9045392058
2019-06-19 17:00:00,BTCUSD,9136.57,9167.33,9120.73,9148.01,54.4223706009
2019-06-19 16:00:00,BTCUSD,9096.16,9149.4,9074.65,9136.57,158.2519236765
2019-06-19 15:00:00,BTCUSD,9072.93,9126.7,9051.74,9096.16,153.4363811785
2019-06-19 14:00:00,BTCUSD,9131.96,9137.0,9063.4,9072.93,101.4317459696
2019-06-19 13:00:00,BTCUSD,9076.57,9149.4,9047.1,9131.96,55.4147404777
2019-06-19 12:00:00,BTCUSD,9130.81,9150.42,9046.83,9076.57,52.0751639292
2019-06-19 11:00:00,BTCUSD,9135.11,9135.39,9104.61,9130.81,47.0446773549
2019-06-19 10:00:00,BTCUSD,9109.96,9142.92,9088.88,9135.11,12.1674367352
2019-06-19 09:00:00,BTCUSD,9170.07,9171.21,9099.99,9109.96,51.2643148869
2019-06-19 08:00:00,BTCUSD,9168.51,9200.68,9168.51,9170.07,26.42205894
2019-06-19 07:00:00,BTCUSD,9153.94,9174.55,9135.4,9168.51,46.3426619287
2019-06-19 06:00:00,BTCUSD,9178.24,9191.71,9151.49,9153.94,29.3289147
2019-06-19 05:00:00,BTCUSD,9166.54,9185.13,9144.74,9178.24,32.8086023214
2019-06-19 04:00:00,BTCUSD,9131.12,9212.38,9131.11,9166.54,29.6724085378
2019-06-19 03:00:00,BTCUSD,9152.06,9175.68,9131.12,9131.12,48.3409250579
2019-06-19 02:00:00,BTCUSD,9135.78,9158.66,9120.51,9152.06,34.5239072661
2019-06-19 01:00:00,BTCUSD,9169.72,9176.69,9117.16,9135.78,95.5313687082
2019-06-19 00:00:00,BTCUSD,9084.31,9177.52,9039.34,9169.72,87.7382066245
2019-06-18 23:00:00,BTCUSD,9008.07,9101.28,8959.41,9084.31,124.3176426364
2019-06-18 22:00:00,BTCUSD,9015.98,9044.92,8950.21,9008.07,113.9244237001
2019-06-18 21:00:00,BTCUSD,9121.16,9134.29,8986.39,9015.98,84.3637454361
2019-06-18 20:00:00,BTCUSD,9069.68,9145.25,9043.75,9121.16,51.6092318303
2019-06-18 19:00:00,BTCUSD,9112.7,9121.23,9037.49,9069.68,81.3258053468
2019-06-18 18:00:00,BTCUSD,9060.44,9116.14,9034.68,9112.7,76.2463499813
2019-06-18 17:00:00,BTCUSD,8999.41,9072.37,8930.45,9060.44,117.8864623149
2019-06-18 16:00:00,BTCUSD,9085.0,9090.53,8962.44,8999.41,151.3878185815
2019-06-18 15:00:00,BTCUSD,9114.14,9142.58,8939.92,9085.0,436.436241053
2019-06-18 14:00:00,BTCUSD,9182.44,9182.44,9101.52,9114.14,149.8735652044
2019-06-18 13:00:00,BTCUSD,9173.08,9202.45,9141.05,9182.44,101.7422109739
2019-06-18 12:00:00,BTCUSD,9180.14,9194.47,9097.95,9173.08,118.1887059363
2019-06-18 11:00:00,BTCUSD,9232.57,9232.57,9155.13,9180.14,39.9514120663
2019-06-18 10:00:00,BTCUSD,9220.88,9249.99,9197.24,9232.57,56.0812268488
2019-06-18 09:00:00,BTCUSD,9175.13,9250.79,9175.13,9220.88,62.2246389652
2019-06-18 08:00:00,BTCUSD,9130.0,9177.74,9100.1,9175.13,62.67987094
2019-06-18 07:00:00,BTCUSD,9168.85,9190.95,9036.0,9130.0,160.0657927473
2019-06-18 06:00:00,BTCUSD,9157.61,9205.26,9134.32,9168.85,56.5656849093
2019-06-18 05:00:00,BTCUSD,9266.21,9266.21,9113.0,9157.61,96.2407366716
2019-06-18 04:00:00,BTCUSD,9270.94,9294.77,9250.56,9266.21,35.0870436309
2019-06-18 03:00:00,BTCUSD,9261.2,9282.7,9220.05,9270.94,67.1587004372
2019-06-18 02:00:00,BTCUSD,9301.81,9307.71,9241.39,9261.2,113.42045022
2019-06-18 01:00:00,BTCUSD,9303.74,9331.84,9236.26,9301.81,123.4880361932
2019-06-18 00:00:00,BTCUSD,9331.03,9360.74,9285.27,9303.74,80.5523921903
2019-06-17 23:00:00,BTCUSD,9353.53,9472.0,9270.79,9331.03,281.3547435806
2019-06-17 22:00:00,BTCUSD,9293.84,9382.56,9269.75,9353.53,255.7355070829
2019-06-17 21:00:00,BTCUSD,9275.55,9293.84,9215.34,9293.84,68.8414726147
2019-06-17 20:00:00,BTCUSD,9307.2,9374.73,9183.78,9275.55,325.0990146826
2019-06-17 19:00:00,BTCUSD,9280.88,9375.0,9250.86,9307.2,103.6031313427
2019-06-17 18:00:00,BTCUSD,9255.98,9326.4,9250.05,9280.88,78.228083488
2019-06-17 17:00:00,BTCUSD,9223.42,9270.0,9223.0,9255.98,86.4345907663
2019-06-17 16:00:00,BTCUSD,9187.84,9235.21,9150.01,9223.42,113.1750749584
2019-06-17 15:00:00,BTCUSD,9405.23,9405.23,9112.22,9187.84,356.2194746785
2019-06-17 14:00:00,BTCUSD,9292.38,9423.52,9283.53,9405.23,148.9616605032
2019-06-17 13:00:00,BTCUSD,9297.1,9319.7,9261.73,9292.38,58.8752154361
2019-06-17 12:00:00,BTCUSD,9308.64,9387.54,9233.12,9297.1,175.4267150026
2019-06-17 11:00:00,BTCUSD,9283.35,9340.86,9260.28,9308.64,89.7064258338
2019-06-17 10:00:00,BTCUSD,9189.74,9300.0,9160.33,9283.35,55.5523353556
2019-06-17 09:00:00,BTCUSD,9207.25,9209.85,9159.75,9189.74,14.67209031
2019-06-17 08:00:00,BTCUSD,9163.54,9216.79,9163.54,9207.25,11.00159555
2019-06-17 07:00:00,BTCUSD,9153.24,9195.49,9126.79,9163.54,45.4896232322
2019-06-17 06:00:00,BTCUSD,9174.44,9209.01,9125.0,9153.24,28.0907908397
2019-06-17 05:00:00,BTCUSD,9185.24,9224.99,9157.1,9174.44,35.6043238
2019-06-17 04:00:00,BTCUSD,9176.51,9251.99,9161.41,9185.24,113.3858160387
2019-06-17 03:00:00,BTCUSD,9100.01,9178.44,9092.62,9176.51,72.3325281162
2019-06-17 02:00:00,BTCUSD,9140.62,9181.36,9088.6,9100.01,131.326873054
2019-06-17 01:00:00,BTCUSD,9191.07,9214.42,9118.89,9140.62,128.5283277446
2019-06-17 00:00:00,BTCUSD,8989.89,9198.99,8977.38,9191.07,202.4024788847
2019-06-16 23:00:00,BTCUSD,9064.55,9086.03,8973.1,8989.89,86.5859705526
2019-06-16 22:00:00,BTCUSD,9034.43,9065.88,9003.87,9064.55,34.4369596415
2019-06-16 21:00:00,BTCUSD,8926.73,9038.52,8917.27,9034.43,29.1953385982
2019-06-16 20:00:00,BTCUSD,8922.8,8962.9,8814.57,8926.73,156.0106333075
2019-06-16 19:00:00,BTCUSD,9053.82,9061.52,8872.46,8922.8,140.3462964209
2019-06-16 18:00:00,BTCUSD,9049.07,9106.71,9030.0,9053.82,60.0106010183
2019-06-16 17:00:00,BTCUSD,9195.15,9204.75,9000.0,9049.07,77.1067376044
2019-06-16 16:00:00,BTCUSD,9236.52,9249.85,9165.53,9195.15,27.0530560188
2019-06-16 15:00:00,BTCUSD,9258.54,9274.53,9154.0,9236.52,70.9664078707
2019-06-16 14:00:00,BTCUSD,9236.8,9324.87,9223.87,9258.54,114.9108959032
2019-06-16 13:00:00,BTCUSD,9069.82,9250.0,9041.19,9236.8,99.305861529
2019-06-16 12:00:00,BTCUSD,9126.0,9136.97,9054.58,9069.82,33.2294371663
2019-06-16 11:00:00,BTCUSD,9105.64,9129.99,9040.71,9126.0,48.3471714995
2019-06-16 10:00:00,BTCUSD,9062.88,9142.08,9043.35,9105.64,74.9451150986
2019-06-16 09:00:00,BTCUSD,9065.73,9154.46,8992.01,9062.88,113.1038728889
2019-06-16 08:00:00,BTCUSD,9323.36,9386.98,8879.05,9065.73,711.8981257522
2019-06-16 07:00:00,BTCUSD,9321.34,9336.29,9278.41,9323.36,110.6593799365
2019-06-16 06:00:00,BTCUSD,9335.87,9386.95,9200.01,9321.34,266.6349673427
2019-06-16 05:00:00,BTCUSD,9104.05,9356.83,9104.05,9335.87,296.0051400619
2019-06-16 04:00:00,BTCUSD,9005.0,9131.53,8996.57,9104.05,191.5316094498
2019-06-16 03:00:00,BTCUSD,8977.08,9005.0,8964.97,9005.0,59.06328803
2019-06-16 02:00:00,BTCUSD,8960.97,9025.0,8960.97,8977.08,67.045699584
2019-06-16 01:00:00,BTCUSD,8832.92,9025.0,8820.76,8960.97,208.9823285708
2019-06-16 00:00:00,BTCUSD,8853.3,8860.0,8800.04,8832.92,14.0763768747
2019-06-15 23:00:00,BTCUSD,8837.02,8880.0,8821.84,8853.3,29.2095695372
2019-06-15 22:00:00,BTCUSD,8831.06,8859.27,8816.15,8837.02,29.9506114346
2019-06-15 21:00:00,BTCUSD,8800.44,8831.06,8785.0,8831.06,34.8481635807
2019-06-15 20:00:00,BTCUSD,8864.57,8865.47,8772.89,8800.44,51.2353549889
2019-06-15 19:00:00,BTCUSD,8826.44,8875.38,8821.46,8864.57,21.0632936223
2019-06-15 18:00:00,BTCUSD,8833.91,8852.87,8791.01,8826.44,131.1000825259
2019-06-15 17:00:00,BTCUSD,8865.77,8875.0,8800.73,8833.91,44.4651711342
2019-06-15 16:00:00,BTCUSD,8800.04,8911.6,8776.97,8865.77,99.8980364775
2019-06-15 15:00:00,BTCUSD,8700.49,8826.43,8700.49,8800.04,64.4056934524
2019-06-15 14:00:00,BTCUSD,8650.03,8730.0,8650.03,8700.49,42.5951616768
2019-06-15 13:00:00,BTCUSD,8643.09,8653.94,8635.05,8650.03,13.0701059876
2019-06-15 12:00:00,BTCUSD,8672.78,8677.0,8638.09,8643.09,12.4686463716
2019-06-15 11:00:00,BTCUSD,8685.04,8685.31,8656.1,8672.78,10.1092690928
2019-06-15 10:00:00,BTCUSD,8669.0,8700.1,8645.55,8685.04,8.4545645506
2019-06-15 09:00:00,BTCUSD,8696.79,8696.81,8669.0,8669.0,41.8812629346
2019-06-15 08:00:00,BTCUSD,8710.34,8725.89,8684.24,8696.79,12.2684875509
2019-06-15 07:00:00,BTCUSD,8691.22,8711.02,8652.87,8710.34,19.074834247
2019-06-15 06:00:00,BTCUSD,8712.34,8779.02,8684.93,8691.22,82.9985109961
2019-06-15 05:00:00,BTCUSD,8658.1,8713.41,8651.88,8712.34,16.9601566033
2019-06-15 04:00:00,BTCUSD,8640.0,8665.38,8637.74,8658.1,20.8346139114
2019-06-15 03:00:00,BTCUSD,8668.68,8671.24,8635.01,8640.0,31.6643635188
2019-06-15 02:00:00,BTCUSD,8628.71,8691.76,8628.71,8668.68,13.2041389999
2019-06-15 01:00:00,BTCUSD,8634.59,8656.97,8627.97,8628.71,31.0418033498
2019-06-15 00:00:00,BTCUSD,8699.71,8704.95,8632.84,8634.59,58.1338425055
2019-06-14 23:00:00,BTCUSD,8669.27,8729.17,8645.49,8699.71,72.8530383904
2019-06-14 22:00:00,BTCUSD,8611.92,8697.99,8611.92,8669.27,103.4596265227
2019-06-14 21:00:00,BTCUSD,8456.89,8666.06,8456.89,8611.92,282.246504445
2019-06-14 20:00:00,BTCUSD,8425.0,8467.37,8415.06,8456.89,155.7001758515
2019-06-14 19:00:00,BTCUSD,8415.48,8460.0,8400.0,8425.0,53.0658210323
2019-06-14 18:00:00,BTCUSD,8399.33,8432.01,8397.57,8415.48,32.8396244001
2019-06-14 17:00:00,BTCUSD,8370.28,8401.14,8360.0,8399.33,27.145308254
2019-06-14 16:00:00,BTCUSD,8415.32,8439.8,8365.77,8370.28,81.0881018653
2019-06-14 15:00:00,BTCUSD,8402.08,8466.42,8400.72,8415.32,104.5973005356
2019-06-14 14:00:00,BTCUSD,8408.19,8437.23,8374.97,8402.08,66.5588193885
2019-06-14 13:00:00,BTCUSD,8365.25,8448.0,8353.19,8408.19,79.7997889221
2019-06-14 12:00:00,BTCUSD,8281.85,8370.21,8279.11,8365.25,86.2351009609
2019-06-14 11:00:00,BTCUSD,8300.0,8314.02,8265.81,8281.85,15.3517424193
2019-06-14 10:00:00,BTCUSD,8293.11,8318.4,8287.18,8300.0,13.5302825401
2019-06-14 09:00:00,BTCUSD,8302.73,8302.73,8263.25,8293.11,16.5649980269
2019-06-14 08:00:00,BTCUSD,8261.53,8319.6,8254.69,8302.73,25.0452079509
2019-06-14 07:00:00,BTCUSD,8224.59,8261.53,8224.59,8261.53,20.7497098801
2019-06-14 06:00:00,BTCUSD,8237.55,8237.56,8200.52,8224.59,27.220228923
2019-06-14 05:00:00,BTCUSD,8242.6,8250.0,8229.48,8237.55,11.9720779635
2019-06-14 04:00:00,BTCUSD,8209.98,8242.6,8195.6,8242.6,99.6387153819
2019-06-14 03:00:00,BTCUSD,8205.04,8221.91,8193.79,8209.98,9.9792735791
2019-06-14 02:00:00,BTCUSD,8194.4,8216.81,8194.28,8205.04,4.9483919307
2019-06-14 01:00:00,BTCUSD,8217.95,8233.94,8185.0,8194.4,95.8136374702
2019-06-14 00:00:00,BTCUSD,8256.09,8265.16,8217.95,8217.95,22.5090056282
2019-06-13 23:00:00,BTCUSD,8256.09,8256.09,8256.09,8256.09,0.0
2019-06-13 22:00:00,BTCUSD,8318.28,8327.9,8231.93,8256.09,149.5617335486
2019-06-13 21:00:00,BTCUSD,8261.26,8329.13,8260.69,8318.28,109.8871537319
2019-06-13 20:00:00,BTCUSD,8242.25,8278.0,8226.8,8261.26,83.4065557427
2019-06-13 19:00:00,BTCUSD,8268.5,8287.49,8227.03,8242.25,58.7159178517
2019-06-13 18:00:00,BTCUSD,8186.25,8292.07,8186.25,8268.5,91.1754061892
2019-06-13 17:00:00,BTCUSD,8173.98,8195.58,8173.98,8186.25,33.0095547783
2019-06-13 16:00:00,BTCUSD,8192.72,8201.69,8163.38,8173.98,31.6045730539
2019-06-13 15:00:00,BTCUSD,8162.61,8231.28,8160.01,8192.72,87.9417546823
2019-06-13 14:00:00,BTCUSD,8154.16,8183.41,8144.58,8162.61,22.4622340161
2019-06-13 13:00:00,BTCUSD,8114.12,8198.89,8114.12,8154.16,66.59515266
2019-06-13 12:00:00,BTCUSD,8125.83,8155.8,8048.33,8114.12,50.8997925595
2019-06-13 11:00:00,BTCUSD,8098.79,8125.84,8091.44,8125.83,2.7729112155
2019-06-13 10:00:00,BTCUSD,8110.69,8114.63,8080.0,8098.79,25.1796240528
2019-06-13 09:00:00,BTCUSD,8136.66,8136.66,8075.68,8110.69,23.82375666
2019-06-13 08:00:00,BTCUSD,8131.83,8145.62,8114.89,8136.66,5.49730131
